outbreak_category_id,sufferer,dead,district_id,created_at
1,12,0,3172090,2018-3-1
1,19,0,3172090,2018-4-1
1,20,0,3172090,2018-5-1
1,12,0,3172090,2018-6-1
1,5,0,3172090,2018-7-1
1,5,0,3172090,2018-8-1
1,1,0,3172090,2018-9-1
1,5,0,3172090,2018-10-1
1,1,0,3172090,2018-11-1
1,5,0,3172090,2018-12-1
1,0,0,3101010,2018-1-1
1,0,0,3101010,2018-2-1
1,0,0,3101010,2018-3-1
1,0,0,3101010,2018-4-1
1,0,0,3101010,2018-5-1
1,0,0,3101010,2018-6-1
1,0,0,3101010,2018-7-1
1,0,0,3101010,2018-8-1
1,1,0,3101010,2018-9-1
1,1,0,3101010,2018-10-1
1,0,0,3101010,2018-11-1
1,0,0,3101010,2018-12-1
1,0,0,3101020,2018-1-1
1,0,0,3101020,2018-2-1
1,0,0,3101020,2018-3-1
1,0,0,3101020,2018-4-1
1,0,0,3101020,2018-5-1
1,4,0,3101020,2018-6-1
1,1,0,3101020,2018-7-1
1,0,0,3101020,2018-8-1
1,0,0,3101020,2018-9-1
1,0,0,3101020,2018-10-1
1,1,0,3101020,2018-11-1
1,0,0,3101020,2018-12-1
1,4,0,3173050,2019-1-1
1,14,0,3173050,2019-2-1
1,14,0,3173050,2019-3-1
1,9,0,3173050,2019-4-1
1,15,0,3173050,2019-5-1
1,2,0,3173050,2019-6-1
1,2,0,3173050,2019-7-1
1,1,0,3173050,2019-8-1
1,0,0,3173050,2019-9-1
1,0,0,3173050,2019-10-1
1,0,0,3173050,2019-11-1
1,0,0,3173050,2019-12-1
1,1,0,3173080,2019-1-1
1,5,0,3173080,2019-2-1
1,13,0,3173080,2019-3-1
1,7,0,3173080,2019-4-1
1,4,0,3173080,2019-5-1
1,2,0,3173080,2019-6-1
1,2,0,3173080,2019-7-1
1,0,0,3173080,2019-8-1
1,0,0,3173080,2019-9-1
1,0,0,3173080,2019-10-1
1,0,0,3173080,2019-11-1
1,0,0,3173080,2019-12-1
1,6,0,3173040,2019-1-1
1,13,0,3173040,2019-2-1
1,24,0,3173040,2019-3-1
1,8,0,3173040,2019-4-1
1,5,0,3173040,2019-5-1
1,9,0,3173040,2019-6-1
1,1,0,3173040,2019-7-1
1,1,0,3173040,2019-8-1
1,1,0,3173040,2019-9-1
1,1,0,3173040,2019-10-1
1,1,0,3173040,2019-11-1
1,2,0,3173040,2019-12-1
1,9,0,3173060,2019-1-1
1,14,0,3173060,2019-2-1
1,19,0,3173060,2019-3-1
1,6,0,3173060,2019-4-1
1,19,0,3173060,2019-5-1
1,4,0,3173060,2019-6-1
1,4,0,3173060,2019-7-1
1,1,0,3173060,2019-8-1
1,0,0,3173060,2019-9-1
1,0,0,3173060,2019-10-1
1,0,0,3173060,2019-11-1
1,2,0,3173060,2019-12-1
1,9,0,3173020,2019-1-1
1,17,0,3173020,2019-2-1
1,10,0,3173020,2019-3-1
1,7,0,3173020,2019-4-1
1,5,0,3173020,2019-5-1
1,4,0,3173020,2019-6-1
1,0,0,3173020,2019-7-1
1,1,0,3173020,2019-8-1
1,0,0,3173020,2019-9-1
1,0,0,3173020,2019-10-1
1,1,0,3173020,2019-11-1
1,0,0,3173020,2019-12-1
1,6,0,3173070,2019-1-1
1,7,0,3173070,2019-2-1
1,14,0,3173070,2019-3-1
1,8,0,3173070,2019-4-1
1,7,0,3173070,2019-5-1
1,5,0,3173070,2019-6-1
1,3,0,3173070,2019-7-1
1,0,0,3173070,2019-8-1
1,0,0,3173070,2019-9-1
1,1,0,3173070,2019-10-1
1,0,0,3173070,2019-11-1
1,0,0,3173070,2019-12-1
1,9,0,3173030,2019-1-1
1,9,0,3173030,2019-2-1
1,11,0,3173030,2019-3-1
1,10,0,3173030,2019-4-1
1,7,0,3173030,2019-5-1
1,3,0,3173030,2019-6-1
1,1,0,3173030,2019-7-1
1,0,0,3173030,2019-8-1
1,0,0,3173030,2019-9-1
1,0,0,3173030,2019-10-1
1,0,0,3173030,2019-11-1
1,0,0,3173030,2019-12-1
1,11,0,3173010,2019-1-1
1,25,0,3173010,2019-2-1
1,31,0,3173010,2019-3-1
1,10,0,3173010,2019-4-1
1,6,0,3173010,2019-5-1
1,4,0,3173010,2019-6-1
1,3,0,3173010,2019-7-1
1,0,0,3173010,2019-8-1
1,0,0,3173010,2019-9-1
1,0,0,3173010,2019-10-1
1,2,0,3173010,2019-11-1
1,0,0,3173010,2019-12-1
1,15,0,3175060,2019-1-1
1,45,0,3175060,2019-2-1
1,88,0,3175060,2019-3-1
1,16,0,3175060,2019-4-1
1,30,0,3175060,2019-5-1
1,20,0,3175060,2019-6-1
1,3,0,3175060,2019-7-1
1,1,0,3175060,2019-8-1
1,0,0,3175060,2019-9-1
1,1,0,3175060,2019-10-1
1,0,0,3175060,2019-11-1
1,6,0,3175060,2019-12-1
1,10,0,3175050,2019-1-1
1,14,0,3175050,2019-2-1
1,16,0,3175050,2019-3-1
1,20,0,3175050,2019-4-1
1,31,0,3175050,2019-5-1
1,35,0,3175050,2019-6-1
1,1,0,3175050,2019-7-1
1,4,0,3175050,2019-8-1
1,1,0,3175050,2019-9-1
1,0,0,3175050,2019-10-1
1,1,0,3175050,2019-11-1
1,5,0,3175050,2019-12-1
1,14,0,3175040,2019-1-1
1,23,0,3175040,2019-2-1
1,32,0,3175040,2019-3-1
1,11,0,3175040,2019-4-1
1,17,0,3175040,2019-5-1
1,29,0,3175040,2019-6-1
1,9,0,3175040,2019-7-1
1,7,0,3175040,2019-8-1
1,1,0,3175040,2019-9-1
1,2,0,3175040,2019-10-1
1,3,0,3175040,2019-11-1
1,5,0,3175040,2019-12-1
1,3,0,3175020,2019-1-1
1,10,0,3175020,2019-2-1
1,11,0,3175020,2019-3-1
1,17,0,3175020,2019-4-1
1,8,0,3175020,2019-5-1
1,7,0,3175020,2019-6-1
1,3,0,3175020,2019-7-1
1,0,0,3175020,2019-8-1
1,1,0,3175020,2019-9-1
1,3,0,3175020,2019-10-1
1,3,0,3175020,2019-11-1
1,1,0,3175020,2019-12-1
1,14,0,3175010,2019-1-1
1,34,0,3175010,2019-2-1
1,35,0,3175010,2019-3-1
1,30,0,3175010,2019-4-1
1,10,0,3175010,2019-5-1
1,12,0,3175010,2019-6-1
1,4,0,3175010,2019-7-1
1,4,0,3175010,2019-8-1
1,2,0,3175010,2019-9-1
1,0,0,3175010,2019-10-1
1,3,0,3175010,2019-11-1
1,2,0,3175010,2019-12-1
1,16,0,3175030,2019-1-1
1,30,0,3175030,2019-2-1
1,39,0,3175030,2019-3-1
1,24,0,3175030,2019-4-1
1,48,0,3175030,2019-5-1
1,13,0,3175030,2019-6-1
1,8,0,3175030,2019-7-1
1,4,0,3175030,2019-8-1
1,1,0,3175030,2019-9-1
1,4,0,3175030,2019-10-1
1,0,0,3175030,2019-11-1
1,2,0,3175030,2019-12-1
1,70,0,3174070,2019-1-1
1,154,0,3174070,2019-2-1
1,147,0,3174070,2019-3-1
1,121,0,3174070,2019-4-1
1,92,0,3174070,2019-5-1
1,35,0,3174070,2019-6-1
1,18,0,3174070,2019-7-1
1,9,0,3174070,2019-8-1
1,3,0,3174070,2019-9-1
1,7,0,3174070,2019-10-1
1,13,0,3174070,2019-11-1
1,12,0,3174070,2019-12-1
1,7,0,3174040,2019-1-1
1,22,0,3174040,2019-2-1
1,32,0,3174040,2019-3-1
1,19,0,3174040,2019-4-1
1,18,0,3174040,2019-5-1
1,7,0,3174040,2019-6-1
1,5,0,3174040,2019-7-1
1,0,0,3174040,2019-8-1
1,0,0,3174040,2019-9-1
1,0,0,3174040,2019-10-1
1,0,0,3174040,2019-11-1
1,0,0,3174040,2019-12-1
1,117,0,3174080,2019-1-1
1,137,0,3174080,2019-2-1
1,163,0,3174080,2019-3-1
1,90,0,3174080,2019-4-1
1,92,0,3174080,2019-5-1
1,70,0,3174080,2019-6-1
1,26,0,3174080,2019-7-1
1,10,0,3174080,2019-8-1
1,16,0,3174080,2019-9-1
1,13,0,3174080,2019-10-1
1,24,0,3174080,2019-11-1
1,24,0,3174080,2019-12-1
1,12,0,3174020,2019-1-1
1,23,0,3174020,2019-2-1
1,26,0,3174020,2019-3-1
1,14,0,3174020,2019-4-1
1,18,0,3174020,2019-5-1
1,13,0,3174020,2019-6-1
1,5,0,3174020,2019-7-1
1,2,0,3174020,2019-8-1
1,0,0,3174020,2019-9-1
1,0,0,3174020,2019-10-1
1,0,0,3174020,2019-11-1
1,1,0,3174020,2019-12-1
1,22,0,3174010,2019-1-1
1,37,0,3174010,2019-2-1
1,77,0,3174010,2019-3-1
1,40,0,3174010,2019-4-1
1,51,0,3174010,2019-5-1
1,25,0,3174010,2019-6-1
1,10,0,3174010,2019-7-1
1,4,0,3174010,2019-8-1
1,4,0,3174010,2019-9-1
1,0,0,3174010,2019-10-1
1,0,0,3174010,2019-11-1
1,8,0,3174010,2019-12-1
1,13,0,3174030,2019-1-1
1,37,0,3174030,2019-2-1
1,29,0,3174030,2019-3-1
1,16,0,3174030,2019-4-1
1,16,0,3174030,2019-5-1
1,11,0,3174030,2019-6-1
1,2,0,3174030,2019-7-1
1,4,0,3174030,2019-8-1
1,0,0,3174030,2019-9-1
1,2,0,3174030,2019-10-1
1,1,0,3174030,2019-11-1
1,2,0,3174030,2019-12-1
1,6,0,3174060,2019-1-1
1,22,0,3174060,2019-2-1
1,27,0,3174060,2019-3-1
1,14,0,3174060,2019-4-1
1,6,0,3174060,2019-5-1
1,7,0,3174060,2019-6-1
1,4,0,3174060,2019-7-1
1,0,0,3174060,2019-8-1
1,1,0,3174060,2019-9-1
1,1,0,3174060,2019-10-1
1,1,0,3174060,2019-11-1
1,0,0,3174060,2019-12-1
1,5,0,3174050,2019-1-1
1,28,0,3174050,2019-2-1
1,38,0,3174050,2019-3-1
1,19,0,3174050,2019-4-1
1,11,0,3174050,2019-5-1
1,8,0,3174050,2019-6-1
1,3,0,3174050,2019-7-1
1,2,0,3174050,2019-8-1
1,1,0,3174050,2019-9-1
1,0,0,3174050,2019-10-1
1,1,0,3174050,2019-11-1
1,2,0,3174050,2019-12-1
1,16,0,3171030,2019-1-1
1,15,0,3171030,2019-2-1
1,7,0,3171030,2019-3-1
1,2,0,3171030,2019-4-1
1,2,0,3171030,2019-5-1
1,3,0,3171030,2019-6-1
1,3,0,3171030,2019-7-1
1,0,0,3171030,2019-8-1
1,0,0,3171030,2019-9-1
1,0,0,3171030,2019-10-1
1,1,0,3171030,2019-11-1
1,1,0,3171030,2019-12-1
1,53,0,3171010,2019-1-1
1,68,0,3171010,2019-2-1
1,49,0,3171010,2019-3-1
1,15,0,3171010,2019-4-1
1,17,0,3171010,2019-5-1
1,18,0,3171010,2019-6-1
1,8,0,3171010,2019-7-1
1,9,0,3171010,2019-8-1
1,0,0,3171010,2019-9-1
1,0,0,3171010,2019-10-1
1,1,0,3171010,2019-11-1
1,4,0,3171010,2019-12-1
1,31,0,3171060,2019-1-1
1,40,0,3171060,2019-2-1
1,42,0,3171060,2019-3-1
1,15,0,3171060,2019-4-1
1,10,0,3171060,2019-5-1
1,4,0,3171060,2019-6-1
1,7,0,3171060,2019-7-1
1,3,0,3171060,2019-8-1
1,0,0,3171060,2019-9-1
1,5,0,3171060,2019-10-1
1,5,0,3171060,2019-11-1
1,5,0,3171060,2019-12-1
1,52,0,3171050,2019-1-1
1,54,0,3171050,2019-2-1
1,38,0,3171050,2019-3-1
1,17,0,3171050,2019-4-1
1,33,0,3171050,2019-5-1
1,16,0,3171050,2019-6-1
1,5,0,3171050,2019-7-1
1,3,0,3171050,2019-8-1
1,1,0,3171050,2019-9-1
1,2,0,3171050,2019-10-1
1,2,0,3171050,2019-11-1
1,2,0,3171050,2019-12-1
1,22,0,3171070,2019-1-1
1,35,0,3171070,2019-2-1
1,47,0,3171070,2019-3-1
1,33,0,3171070,2019-4-1
1,21,0,3171070,2019-5-1
1,8,0,3171070,2019-6-1
1,5,0,3171070,2019-7-1
1,4,0,3171070,2019-8-1
1,0,0,3171070,2019-9-1
1,4,0,3171070,2019-10-1
1,3,0,3171070,2019-11-1
1,5,0,3171070,2019-12-1
1,11,0,3171080,2019-1-1
1,29,0,3171080,2019-2-1
1,39,0,3171080,2019-3-1
1,30,0,3171080,2019-4-1
1,19,0,3171080,2019-5-1
1,16,0,3171080,2019-6-1
1,6,0,3171080,2019-7-1
1,2,0,3171080,2019-8-1
1,2,0,3171080,2019-9-1
1,0,0,3171080,2019-10-1
1,1,0,3171080,2019-11-1
1,2,0,3171080,2019-12-1
1,49,0,3171020,2019-1-1
1,39,0,3171020,2019-2-1
1,69,0,3171020,2019-3-1
1,45,0,3171020,2019-4-1
1,43,0,3171020,2019-5-1
1,23,0,3171020,2019-6-1
1,18,0,3171020,2019-7-1
1,7,0,3171020,2019-8-1
1,3,0,3171020,2019-9-1
1,1,0,3171020,2019-10-1
1,2,0,3171020,2019-11-1
1,1,0,3171020,2019-12-1
1,43,0,3171040,2019-1-1
1,43,0,3171040,2019-2-1
1,65,0,3171040,2019-3-1
1,30,0,3171040,2019-4-1
1,58,0,3171040,2019-5-1
1,44,0,3171040,2019-6-1
1,23,0,3171040,2019-7-1
1,5,0,3171040,2019-8-1
1,1,0,3171040,2019-9-1
1,3,0,3171040,2019-10-1
1,8,0,3171040,2019-11-1
1,7,0,3171040,2019-12-1
1,10,0,3171100,2019-1-1
1,24,0,3171100,2019-2-1
1,21,0,3171100,2019-3-1
1,10,0,3171100,2019-4-1
1,10,0,3171100,2019-5-1
1,4,0,3171100,2019-6-1
1,2,0,3171100,2019-7-1
1,1,0,3171100,2019-8-1
1,1,0,3171100,2019-9-1
1,4,0,3171100,2019-10-1
1,1,0,3171100,2019-11-1
1,1,0,3171100,2019-12-1
1,42,0,3171090,2019-1-1
1,41,0,3171090,2019-2-1
1,68,0,3171090,2019-3-1
1,26,0,3171090,2019-4-1
1,25,0,3171090,2019-5-1
1,21,0,3171090,2019-6-1
1,2,0,3171090,2019-7-1
1,1,0,3171090,2019-8-1
1,1,0,3171090,2019-9-1
1,1,0,3171090,2019-10-1
1,0,0,3171090,2019-11-1
1,1,0,3171090,2019-12-1
1,27,0,3172080,2019-1-1
1,54,0,3172080,2019-2-1
1,65,0,3172080,2019-3-1
1,54,0,3172080,2019-4-1
1,77,0,3172080,2019-5-1
1,61,0,3172080,2019-6-1
1,15,0,3172080,2019-7-1
1,2,0,3172080,2019-8-1
1,4,0,3172080,2019-9-1
1,0,0,3172080,2019-10-1
1,0,0,3172080,2019-11-1
1,1,0,3172080,2019-12-1
1,50,0,3172030,2019-1-1
1,58,0,3172030,2019-2-1
1,95,0,3172030,2019-3-1
1,90,0,3172030,2019-4-1
1,64,0,3172030,2019-5-1
1,39,0,3172030,2019-6-1
1,13,0,3172030,2019-7-1
1,3,0,3172030,2019-8-1
1,7,0,3172030,2019-9-1
1,0,0,3172030,2019-10-1
1,3,0,3172030,2019-11-1
1,4,0,3172030,2019-12-1
1,44,0,3172020,2019-1-1
1,51,0,3172020,2019-2-1
1,64,0,3172020,2019-3-1
1,34,0,3172020,2019-4-1
1,79,0,3172020,2019-5-1
1,42,0,3172020,2019-6-1
1,21,0,3172020,2019-7-1
1,5,0,3172020,2019-8-1
1,0,0,3172020,2019-9-1
1,1,0,3172020,2019-10-1
1,3,0,3172020,2019-11-1
1,5,0,3172020,2019-12-1
1,32,0,3172070,2019-1-1
1,33,1,3172070,2019-2-1
1,53,0,3172070,2019-3-1
1,62,0,3172070,2019-4-1
1,107,0,3172070,2019-5-1
1,39,0,3172070,2019-6-1
1,13,0,3172070,2019-7-1
1,1,0,3172070,2019-8-1
1,1,0,3172070,2019-9-1
1,2,0,3172070,2019-10-1
1,2,0,3172070,2019-11-1
1,7,0,3172070,2019-12-1
1,13,0,3328070,2019-1-1
1,27,1,3328070,2019-2-1
1,38,0,3328070,2019-3-1
1,13,0,3328070,2019-4-1
1,41,0,3328070,2019-5-1
1,22,0,3328070,2019-6-1
1,6,0,3328070,2019-7-1
1,5,0,3328070,2019-8-1
1,1,0,3328070,2019-9-1
1,7,0,3328070,2019-10-1
1,3,0,3328070,2019-11-1
1,5,0,3328070,2019-12-1
1,16,0,3172050,2019-1-1
1,50,0,3172050,2019-2-1
1,71,0,3172050,2019-3-1
1,34,0,3172050,2019-4-1
1,65,0,3172050,2019-5-1
1,32,0,3172050,2019-6-1
1,18,0,3172050,2019-7-1
1,5,0,3172050,2019-8-1
1,2,0,3172050,2019-9-1
1,2,0,3172050,2019-10-1
1,2,0,3172050,2019-11-1
1,4,0,3172050,2019-12-1
1,10,0,3172040,2019-1-1
1,18,0,3172040,2019-2-1
1,25,0,3172040,2019-3-1
1,14,0,3172040,2019-4-1
1,27,0,3172040,2019-5-1
1,15,0,3172040,2019-6-1
1,7,0,3172040,2019-7-1
1,2,0,3172040,2019-8-1
1,0,0,3172040,2019-9-1
1,0,0,3172040,2019-10-1
1,2,0,3172040,2019-11-1
1,2,0,3172040,2019-12-1
1,27,0,3172100,2019-1-1
1,60,0,3172100,2019-2-1
1,83,0,3172100,2019-3-1
1,35,0,3172100,2019-4-1
1,45,0,3172100,2019-5-1
1,19,0,3172100,2019-6-1
1,9,0,3172100,2019-7-1
1,7,0,3172100,2019-8-1
1,2,0,3172100,2019-9-1
1,0,0,3172100,2019-10-1
1,2,0,3172100,2019-11-1
1,0,0,3172100,2019-12-1
1,40,0,3172010,2019-1-1
1,60,0,3172010,2019-2-1
1,90,0,3172010,2019-3-1
1,53,0,3172010,2019-4-1
1,71,0,3172010,2019-5-1
1,29,0,3172010,2019-6-1
1,21,0,3172010,2019-7-1
1,1,0,3172010,2019-8-1
1,3,0,3172010,2019-9-1
1,3,0,3172010,2019-10-1
1,5,0,3172010,2019-11-1
1,2,0,3172010,2019-12-1
1,21,0,3172090,2019-1-1
1,47,0,3172090,2019-2-1
1,58,0,3172090,2019-3-1
1,45,0,3172090,2019-4-1
1,45,0,3172090,2019-5-1
1,22,0,3172090,2019-6-1
1,4,0,3172090,2019-7-1
1,1,0,3172090,2019-8-1
1,0,0,3172090,2019-9-1
1,1,0,3172090,2019-10-1
1,1,0,3172090,2019-11-1
1,1,0,3172090,2019-12-1
1,0,0,3101010,2019-1-1
1,1,0,3101010,2019-2-1
1,0,0,3101010,2019-3-1
1,0,0,3101010,2019-4-1
1,0,0,3101010,2019-5-1
1,0,0,3101010,2019-6-1
1,0,0,3101010,2019-7-1
1,0,0,3101010,2019-8-1
1,0,0,3101010,2019-9-1
1,1,0,3101010,2019-10-1
1,0,0,3101010,2019-11-1
1,0,0,3101010,2019-12-1
1,1,0,3101020,2019-1-1
1,0,0,3101020,2019-2-1
1,0,0,3101020,2019-3-1
1,0,0,3101020,2019-4-1
1,0,0,3101020,2019-5-1
1,0,0,3101020,2019-6-1
1,0,0,3101020,2019-7-1
1,0,0,3101020,2019-8-1
1,0,0,3101020,2019-9-1
1,1,0,3101020,2019-10-1
1,2,0,3101020,2019-11-1
1,0,0,3101020,2019-12-1
1,1,0,3173050,2020-1-1
1,4,0,3173050,2020-2-1
1,15,0,3173050,2020-3-1
1,18,0,3173050,2020-4-1
1,8,0,3173050,2020-5-1
1,3,0,3173050,2020-6-1
1,0,0,3173050,2020-7-1
1,0,0,3173050,2020-8-1
1,0,0,3173050,2020-9-1
1,0,0,3173050,2020-10-1
1,2,0,3173050,2020-11-1
1,0,0,3173050,2020-12-1
1,0,0,3173080,2020-1-1
1,7,0,3173080,2020-2-1
1,4,0,3173080,2020-3-1
1,5,0,3173080,2020-4-1
1,3,0,3173080,2020-5-1
1,0,0,3173080,2020-6-1
1,0,0,3173080,2020-7-1
1,0,0,3173080,2020-8-1
1,0,0,3173080,2020-9-1
1,0,0,3173080,2020-10-1
1,0,0,3173080,2020-11-1
1,0,0,3173080,2020-12-1
1,2,0,3173040,2020-1-1
1,4,0,3173040,2020-2-1
1,13,0,3173040,2020-3-1
1,11,0,3173040,2020-4-1
1,5,0,3173040,2020-5-1
1,2,0,3173040,2020-6-1
1,2,0,3173040,2020-7-1
1,0,0,3173040,2020-8-1
1,0,0,3173040,2020-9-1
1,0,0,3173040,2020-10-1
1,0,0,3173040,2020-11-1
1,0,0,3173040,2020-12-1
1,8,0,3173060,2020-1-1
1,5,0,3173060,2020-2-1
1,16,0,3173060,2020-3-1
1,29,0,3173060,2020-4-1
1,27,0,3173060,2020-5-1
1,5,0,3173060,2020-6-1
1,1,0,3173060,2020-7-1
1,0,0,3173060,2020-8-1
1,0,0,3173060,2020-9-1
1,0,0,3173060,2020-10-1
1,1,0,3173060,2020-11-1
1,0,0,3173060,2020-12-1
1,2,0,3173020,2020-1-1
1,6,0,3173020,2020-2-1
1,19,0,3173020,2020-3-1
1,7,0,3173020,2020-4-1
1,3,0,3173020,2020-5-1
1,0,0,3173020,2020-6-1
1,0,0,3173020,2020-7-1
1,0,0,3173020,2020-8-1
1,0,0,3173020,2020-9-1
1,0,0,3173020,2020-10-1
1,1,0,3173020,2020-11-1
1,0,0,3173020,2020-12-1
1,3,0,3173070,2020-1-1
1,5,0,3173070,2020-2-1
1,17,0,3173070,2020-3-1
1,10,0,3173070,2020-4-1
1,6,0,3173070,2020-5-1
1,1,0,3173070,2020-6-1
1,0,0,3173070,2020-7-1
1,1,0,3173070,2020-8-1
1,0,0,3173070,2020-9-1
1,0,0,3173070,2020-10-1
1,0,0,3173070,2020-11-1
1,0,0,3173070,2020-12-1
1,1,0,3173030,2020-1-1
1,3,0,3173030,2020-2-1
1,17,0,3173030,2020-3-1
1,11,0,3173030,2020-4-1
1,5,0,3173030,2020-5-1
1,1,0,3173030,2020-6-1
1,1,0,3173030,2020-7-1
1,0,0,3173030,2020-8-1
1,0,0,3173030,2020-9-1
1,0,0,3173030,2020-10-1
1,0,0,3173030,2020-11-1
1,1,0,3173030,2020-12-1
1,1,0,3173010,2020-1-1
1,7,0,3173010,2020-2-1
1,21,0,3173010,2020-3-1
1,9,0,3173010,2020-4-1
1,5,0,3173010,2020-5-1
1,0,0,3173010,2020-6-1
1,1,0,3173010,2020-7-1
1,1,0,3173010,2020-8-1
1,0,0,3173010,2020-9-1
1,0,0,3173010,2020-10-1
1,0,0,3173010,2020-11-1
1,0,0,3173010,2020-12-1
1,4,0,3175060,2020-1-1
1,0,0,3175060,2020-2-1
1,12,0,3175060,2020-3-1
1,16,0,3175060,2020-4-1
1,13,0,3175060,2020-5-1
1,5,0,3175060,2020-6-1
1,7,0,3175060,2020-7-1
1,1,0,3175060,2020-8-1
1,1,0,3175060,2020-9-1
1,1,0,3175060,2020-10-1
1,1,0,3175060,2020-11-1
1,0,0,3175060,2020-12-1
1,9,0,3175050,2020-1-1
1,21,0,3175050,2020-2-1
1,28,0,3175050,2020-3-1
1,24,0,3175050,2020-4-1
1,22,0,3175050,2020-5-1
1,12,0,3175050,2020-6-1
1,2,0,3175050,2020-7-1
1,0,0,3175050,2020-8-1
1,0,0,3175050,2020-9-1
1,0,0,3175050,2020-10-1
1,0,0,3175050,2020-11-1
1,0,0,3175050,2020-12-1
1,15,0,3175040,2020-1-1
1,12,0,3175040,2020-2-1
1,19,0,3175040,2020-3-1
1,26,0,3175040,2020-4-1
1,21,0,3175040,2020-5-1
1,10,0,3175040,2020-6-1
1,5,0,3175040,2020-7-1
1,4,0,3175040,2020-8-1
1,1,0,3175040,2020-9-1
1,0,0,3175040,2020-10-1
1,1,0,3175040,2020-11-1
1,0,0,3175040,2020-12-1
1,5,0,3175020,2020-1-1
1,3,0,3175020,2020-2-1
1,15,0,3175020,2020-3-1
1,14,0,3175020,2020-4-1
1,2,0,3175020,2020-5-1
1,2,0,3175020,2020-6-1
1,1,0,3175020,2020-7-1
1,2,0,3175020,2020-8-1
1,1,0,3175020,2020-9-1
1,0,0,3175020,2020-10-1
1,0,0,3175020,2020-11-1
1,0,0,3175020,2020-12-1
1,1,0,3175010,2020-1-1
1,8,0,3175010,2020-2-1
1,24,0,3175010,2020-3-1
1,9,0,3175010,2020-4-1
1,4,0,3175010,2020-5-1
1,1,0,3175010,2020-6-1
1,3,0,3175010,2020-7-1
1,0,0,3175010,2020-8-1
1,0,0,3175010,2020-9-1
1,0,0,3175010,2020-10-1
1,0,0,3175010,2020-11-1
1,2,0,3175010,2020-12-1
1,9,0,3175030,2020-1-1
1,18,0,3175030,2020-2-1
1,32,0,3175030,2020-3-1
1,53,0,3175030,2020-4-1
1,18,0,3175030,2020-5-1
1,8,0,3175030,2020-6-1
1,5,0,3175030,2020-7-1
1,2,0,3175030,2020-8-1
1,1,0,3175030,2020-9-1
1,2,0,3175030,2020-10-1
1,2,0,3175030,2020-11-1
1,2,0,3175030,2020-12-1
1,15,0,3174070,2020-1-1
1,28,0,3174070,2020-2-1
1,59,0,3174070,2020-3-1
1,48,0,3174070,2020-4-1
1,48,0,3174070,2020-5-1
1,23,0,3174070,2020-6-1
1,6,0,3174070,2020-7-1
1,6,0,3174070,2020-8-1
1,10,0,3174070,2020-9-1
1,4,0,3174070,2020-10-1
1,2,0,3174070,2020-11-1
1,2,0,3174070,2020-12-1
1,8,0,3174040,2020-1-1
1,17,0,3174040,2020-2-1
1,36,0,3174040,2020-3-1
1,27,0,3174040,2020-4-1
1,10,0,3174040,2020-5-1
1,6,0,3174040,2020-6-1
1,0,0,3174040,2020-7-1
1,0,0,3174040,2020-8-1
1,0,0,3174040,2020-9-1
1,0,0,3174040,2020-10-1
1,4,0,3174040,2020-11-1
1,0,0,3174040,2020-12-1
1,22,0,3174080,2020-1-1
1,38,0,3174080,2020-2-1
1,105,0,3174080,2020-3-1
1,79,0,3174080,2020-4-1
1,63,0,3174080,2020-5-1
1,22,0,3174080,2020-6-1
1,10,0,3174080,2020-7-1
1,15,0,3174080,2020-8-1
1,8,0,3174080,2020-9-1
1,6,0,3174080,2020-10-1
1,11,0,3174080,2020-11-1
1,5,0,3174080,2020-12-1
1,7,0,3174020,2020-1-1
1,12,0,3174020,2020-2-1
1,21,0,3174020,2020-3-1
1,17,0,3174020,2020-4-1
1,10,0,3174020,2020-5-1
1,4,0,3174020,2020-6-1
1,3,0,3174020,2020-7-1
1,1,0,3174020,2020-8-1
1,0,0,3174020,2020-9-1
1,0,0,3174020,2020-10-1
1,2,0,3174020,2020-11-1
1,0,0,3174020,2020-12-1
1,7,0,3174010,2020-1-1
1,29,0,3174010,2020-2-1
1,60,0,3174010,2020-3-1
1,47,0,3174010,2020-4-1
1,36,0,3174010,2020-5-1
1,17,0,3174010,2020-6-1
1,2,0,3174010,2020-7-1
1,0,0,3174010,2020-8-1
1,0,0,3174010,2020-9-1
1,0,0,3174010,2020-10-1
1,3,0,3174010,2020-11-1
1,6,0,3174010,2020-12-1
1,8,0,3174030,2020-1-1
1,13,0,3174030,2020-2-1
1,29,0,3174030,2020-3-1
1,24,0,3174030,2020-4-1
1,8,0,3174030,2020-5-1
1,1,0,3174030,2020-6-1
1,0,0,3174030,2020-7-1
1,2,0,3174030,2020-8-1
1,0,0,3174030,2020-9-1
1,0,0,3174030,2020-10-1
1,1,0,3174030,2020-11-1
1,4,0,3174030,2020-12-1
1,0,0,3174060,2020-1-1
1,11,0,3174060,2020-2-1
1,18,0,3174060,2020-3-1
1,24,0,3174060,2020-4-1
1,10,0,3174060,2020-5-1
1,8,0,3174060,2020-6-1
1,1,0,3174060,2020-7-1
1,1,0,3174060,2020-8-1
1,0,0,3174060,2020-9-1
1,0,0,3174060,2020-10-1
1,0,0,3174060,2020-11-1
1,0,0,3174060,2020-12-1
1,2,0,3174050,2020-1-1
1,18,0,3174050,2020-2-1
1,26,0,3174050,2020-3-1
1,16,0,3174050,2020-4-1
1,10,0,3174050,2020-5-1
1,1,0,3174050,2020-6-1
1,0,0,3174050,2020-7-1
1,0,0,3174050,2020-8-1
